Performance Title,Event Dates,Playwright,Actress,Theatre,Genre,Politics,Monstrosity
"The Country Innocence; Or, The Chamber-maid Turn'd Quaker",1677,,,,,,
"The Rival Queens; Or, The Death Of Alexander The Great","1677, 1685, 1690, 1692, 1698, 1699",,,,,,
The Rover,1677,,,,,,
"The Captain; Or, Town Miss",1677,,,,,,
"Scaramouch A Philosopher; Harlequin A School-boy, Bravo, Merchant And Magician",1677,,,,,,
Circe,"1677, 1682, 1689, 1690",,,,,,
Rare En Tout,1677,,,,,,
A Fond Husband,"1677, 1684, 1687",,,,,,
The French Conjuror,1677,,,,,,
,,,,,,,
"Wits Led By The Nose; Or, A Poet's Revenge",1677,,,,,,
"The Rival Kings; Or, The Loves Of Oroondates And Statira",1677,,,,,,
The Constant Nymph,1677,,,,,,
"The Counterfeit Bridegroom; Or, The Defeated Widow",1677,,,,,,
The Siege Of Babylon,1677,,,,,,
King Edgar And Alfreda,1677,,,,,,
"Sir Popular Wisdom; Or, The Politician",1677,,,,,,
The English Lawyer,1677,,,,,,
"All For Love; Or, The World Well Lost","1677, 1686",,,,,,
"The Rival Queens; Or, Alexander The Great","1677, 1681, 1686",,,,,,
"The History Of Timon Of Athens, The Man-hater",1678,,,,,,
Sir Patient Fancy,1678,,,,,,
"Mithridates, King Of Pontus","1678, 1681",,,,,,
"The Rambling Justice; Or, The Jealous Husbands; With The Humours Of Sir John Twiford",1678,,,,,,
"Tunbridge Wells; Or, A Day's Courtship",1678,,,,,,
The Man Of Newmarket,1678,,,,,,
"Trick For Trick; Or, The Debauch'd Hypocrite",1678,,,,,,
"The Kind Keeper; Or, Mr Limberham",1678,,,,,,
A True Widow,1678,,,,,,
Friendship in Fashion,1678,,,,,,
The Counterfeits,1678,,,,,,
Squire Oldsapp,1678,,,,,,
"Brutus Of Alba; Or, The Enchanted Lovers",1678,,,,,,
"Huntington Divertisement; Or, An Enterlude For The Generall Entertainment At The County-feast",1678,,,,,,
Oedipus,1678,,,,,,
The Destruction Of Troy,1678,,,,,,
The Tragedy Of Sertorius,1679,,,,,,
"The Ambitious Statesman; Or, The Loyal Favourite",1679,,,,,,
The Feign'd Curtizans,"1679, 1680",,,,,,
"Troilus And Cressida; Or, Truth Found Too Late","1679, 1697",,,,,,
"Caesar Borgia, Son Of Pope Alexander The Sixth",1679,,,,,,
"The Young King; Or, The Mistake",1679,,,,,,
The Woman Captain,1679,,,,,,
The Virtuous Wife,1679,,,,,,
The History And Fall Of Caius Marius,"1679, 1699",,,,,,
London In Luster,1679,,,,,,
The Loyal General,1679,,,,,,
"The History Of Pope Joan; Or, A Discovery Of The Debaucheries And Villanies Of The Popish Faction",1679,,,,,,
The Loving Enemies,1680,,,,,,
The Misery Of Civil-war,1680,,,,,,
The Rover,"1680, 1685, 1687, 1690",,,,,,
"The Orphan; Or, The Unhappy Marriage","1680, 1687",,,,,,
Thyestes,1680,,,,,,
"The Conspiracy; Or, The Change Of Government",1680,,,,,,
Omment,"1680, 1682",,,,,,
The Female Prelate; Being The History Of The Life And Death Of Pope Joan,1680,,,,,,
The Female Prelate,1680,,,,,,
The Souldiers Fortune,1680,,,,,,
"The Revenge; Or, A Match In Newgate",1680,,,,,,
"The Coronation Of Queen Elizabeth; With The Restauration Of The Protestant Religion; Or, The Downfal Of The Pope",1680,,,,,,
The Coronation Of Queen Elizabeth,1680,,,,,,
The Princess Of Cleve,1680,,,,,,
"Fatal Love; Or, The Forc'd Inconstancy",1680,,,,,,
"Theodosius; Or, The Force Of Love","1680, 1694",,,,,,
"London's Glory; Or, The Lord Mayor's Show",1680,,,,,,
"The Spanish Fryar; Or, The Double Discovery","1680, 1698",,,,,,
"Lucius Junius Brutus, Father Of His Country",1680,,,,,,
The Sicilian Usurper,1680,,,,,,
The Rover Part 2,1681,,,,,,
The Tyrant Of Sicily,1681,,,,,,
The History Of King Lear,1681,,,,,,
The Soldier's Fortune,1681,,,,,,
The Spanish Fryar,"1681, 1684, 1689",,,,,,
Tamerlane The Great,1681,,,,,,
Henry The Sixth: The First Part; With The Murder Of Humphrey Duke Of Glocester,1681,,,,,,
,,,,,,,
"The Unhappy Favourite; Or, The Earl Of Essex","1681, 1692",,,,,,
The Lancashire Witches And Tegue O Divelly The Irish Priest,1681,,,,,,
"Sir Barnaby Whigg; Or, No Wit Like A Womans",1681,,,,,,
"London's Joy; Or, The Lord Mayor's Show",1681,,,,,,
"The False Count; Or, A New Way To Play An Old Game",1681,,,,,,
The London Cuckolds,"1681, 1682, 1694, 1700",,,,,,
"The Roundheads; Or, The Good Old Cause",1681,,,,,,
"The Ingratitude Of A Common-wealth; Or, The Fall Of Caius Martius Coriolanus",1681,,,,,,
"Mr Turbulent; Or, The Melanchollicks",1682,,,,,,
The Ingratitude Of A Common-wealth,1682,,,,,,
The Royalist,1682,,,,,,
"The Loyal Brother; Or, The Persian Prince",1682,,,,,,
"Venice Preserv'd; Or, A Plot Discover'd","1682, 1700",,,,,,
Venice Preserv'd,1682,,,,,,
"The Injured Princess; Or, The Fatal Wager",1682,,,,,,
"Like Father, Like Son; Or, The Mistaken Brothers",1682,,,,,,
The Mock Tempest,1682,,,,,,
The Heir Of Morocco With The Death Of Gayland,1682,,,,,,
"Vertue Betray'd; Or, Anna Bullen",1682,,,,,,
"The City Heiress; Or, Sir Timothy Treatall",1682,,,,,,
The Libertine Destroyed,1682,,,,,,
Venice Preserved,1682,,,,,,
"Virtue Betrayed; Or, Anna Bullen",1682,,,,,,
"Romulus And Hersillia; Or, The Sabine War",1682,,,,,,
"The Irish Evidence, The Humours Of Tiege; Or, The Mercenary Whore",1682,,,,,,
The Lord Mayor's Show,1682,,,,,,
The Souldier's Fortune,1682,,,,,,
Title Unknown,1682,,,,,,
The Duke Of Guise,"1682, 1684",,,,,,
The City Politiques,"1683, 1685",,,,,,
Fast Day For The Martyrdom Of Charles I,1683,,,,,,
"The Restoration; Or, Right Will Take Place",1683,,,,,,
"Dame Dobson; Or, The Cunning Woman",1683,,,,,,
The Atheist,1683,,,,,,
Constantine The Great,1683,,,,,,
"A Jovial Crew; Or, The Merry Beggars",1683,,,,,,
Valentinian,"1684, 1687",,,,,,
"The Disappointment; Or, The Mother In Fashion",1684,,,,,,
"Sir Hercules Buffoon; Or, The Poetical Squire",1684,,,,,,
A Duke And No Duke,"1684, 1693",,,,,,
"The Mistaken Beauty; Or, The Lyar",1684,,,,,,
"London's Royal Triumph For The City's Loyal Magistrate In An Exact Description Of Several Scenes And Pageants, Adorned With Many Magnificent Representations",1684,,,,,,
The Cheats Of Scapin,"1684, 1687",,,,,,
The [humorous] Lieutenant,1685,,,,,,
"The Destruction Of Jerusalem, Part Ii",1685,,,,,,
The Disappointment,1685,,,,,,
A Fast Day For The Martyrdom Of Charles I=,1685,,,,,,
"Sir Courtly Nice; Or, It Cannot Be","1685, 1687",,,,,,
Sir Courtly Nice,"1685, 1686, 1689, 1690",,,,,,
Albion And Albanius,1685,,,,,,
"Cuckolds-haven; Or, An Alderman No Conjurer",1685,,,,,,
A Commonwealth Of Women,1685,,,,,,
"The Whore Of Babylon, The Devil, And The Pope",1685,,,,,,
"London's Annual Triumph Performed On Thursday, Octob",1685,,,,,,
The Soldiers' Fortune,1685,,,,,,
"The Banditti; Or, A Ladies Distress",1686,,,,,,
Mithridates,1686,,,,,,
Cadmus Et Hermione,1686,,,,,,
"The Devil Of A Wife; Or, A Comical Transformation",1686,,,,,,
The Devil Of A Wife,1686,,,,,,
<i>passion Week</i>,"1686, 1688, 1689, 1693, 1694, 1697",,,,,,
"The Luckey Chance; Or, An Alderman's Bargain",1686,,,,,,
St George And The Dragon,1686,,,,,,
Vienna Besieg'd,1686,,,,,,
"Sir Martin Marall; Or, The Feign'd Innocence",1686,,,,,,
London's Yearly Jubilee : Performed On Friday October Xxix,1686,,,,,,
Ir Courtly Nice,1686,,,,,,
The Beggars Bush,1686,,,,,,
The Spanish Priest,1687,,,,,,
The Emperour Of The Moon,1687,,,,,,
"Bellamira; Or, The Mistress",1687,,,,,,
"London's Triumph; Or, The Goldsmith's Jubilee",1687,,,,,,
A Song For St Cecilia's Day,1687,,,,,,
"The Injured Lovers; Or, The Ambitious Father",1688,,,,,,
The Double Marriage,1688,,,,,,
"A Fool's Preferment; Or, The Three Dukes Of Dunstable",1688,,,,,,
"Darius, King Of Persia",1688,,,,,,
The Squire Of Alsatia,"1688, 1689",,,,,,
"London's Anniversary Festival Performed On Monday, October The 29th, 1688, For",1688,,,,,,
"The Fortune-hunters; Or, Two Fools Well Met",1689,,,,,,
Bury Fair,1689,,,,,,
A Public Fast=,1689,,,,,,
London's Great Jubilee,1689,,,,,,
The Massacre Of Paris,1689,,,,,,
A Jovial Crew,1689,,,,,,
"The Widow Ranter; Or, The History Of Bacon In Virginia",1689,,,,,,
Dido And Aeneas,1689,,,,,,
Don Sebastian,"1689, 1697",,,,,,
The Successful Strangers,1690,,,,,,
The Treacherous Brothers,1690,,,,,,
"The English Frier; Or, The Town Sparks",1690,,,,,,
The Amorous Bigotte: With The Second Part Of Tegue O Divelly,1690,,,,,,
"The Prophetess; Or, The History Of Dioclesian","1690, 1694, 1698",,,,,,
"Belphegor; Or, The Marriage Of The Devil",1690,,,,,,
"Sir Anthony Love; Or, The Rambling Lady",1690,,,,,,
"Amphitryon; Or, The Two Sosias",1690,,,,,,
"Distress'd Innocence; Or, The Princess Of Persia",1690,,,,,,
The Gordian Knot Unty'd,1690,,,,,,
,,,,,,,
Amphitryon,1690,,,,,,
The Prophetess,"1690, 1693, 1697, 1700",,,,,,
Alphonso King Of Naples,1690,,,,,,
The Scowrers,1690,,,,,,
The Mistakes,1690,,,,,,
"Love For Money; Or, The Boarding School",1691,,,,,,
,,,,,,,
"Bussy D'ambois; Or, The Husbands Revenge",1691,,,,,,
Greenwich Park,"1691, 1697",,,,,,
"King Arthur; Or, The British Worthy","1691, 1698",,,,,,
"The Triumphs Of London Performed On Thursday, Oct",1691,,,,,,
The Emperor Of The Moon,1691,,,,,,
King Arthur,"1691, 1692, 1698",,,,,,
"The Wives' Excuse; Or, Cuckolds Make Themselves",1691,,,,,,
The Marriage-hater Matched,1692,,,,,,
"The Rape; Or, The Innocent Impostors",1692,,,,,,
The Orphan,"1692, 1699",,,,,,
The History Of Caius Marius,1692,,,,,,
"Cleomenes, The Spartan Heroe",1692,,,,,,
The Fairy Queen,"1692, 1693",,,,,,
Regulus,1692,,,,,,
"Oedipus, King Of Thebes","1692, 1696, 1698",,,,,,
"Henry The Second, King Of England; With The Death Of Rosamond",1692,,,,,,
Henry The Second,"1692, 1693",,,,,,
"The Volunteers; Or, The Stock-jobbers",1692,,,,,,
"The Maid's Last Prayer; Or, Any Rather Than Fail",1693,,,,,,
The Old Batchelor,"1693, 1700",,,,,,
"The Wary Widow; Or, Sir Noisy Parrat",1693,,,,,,
"The Richmond Heiress; Or, A Woman Once In The Right",1693,,,,,,
A Very Good Wife,1693,,,,,,
The Female Vertuosos,1693,,,,,,
The Richmond Heiress,1693,,,,,,
The Double Dealer,"1693, 1694, 1699",,,,,,
"Love Triumphant; Or, Nature Will Prevail",1694,,,,,,
The Lancashire Witches,"1694, 1697",,,,,,
"The Fatal Marriage; Or, The Innocent Adultery",1694,,,,,,
"The Ambitious Slave; Or, A Generous Revenge",1694,,,,,,
"Have At All; Or, The Midnight Adventure",1694,,,,,,
"The Married Beau; Or, The Curious Impertinent",1694,,,,,,
"All For Love; Or, The World Well-lost",1694,,,,,,
"The Comical History Of Don Quixote, Part I",1694,,,,,,
"The Comical History Of Don Quixote, Part Ii",1694,,,,,,
The Unhappy Marriage,1694,,,,,,
"The Canterbury Guests; Or, A Bargain Broken",1694,,,,,,
"Abdelazar; Or, The Moor's Revenge",1695,,,,,,
Love For Love,"1695, 1697, 1700",,,,,,
Pyrrhus King Of Epirus,1695,,,,,,
She Ventures And He Wins,1695,,,,,,
The Mock-marriage,1695,,,,,,
"Bonduca; Or, The British Worthy",1695,,,,,,
"The Rival Sisters; Or, The Violence Of Love",1695,,,,,,
"The Comical History Of Don Quixote, The Third Part; With The Marriage Of Mary The Buxome",1695,,,,,,
Oroonoko,"1695, 1696, 1697, 1698",,,,,,
Agnes De Castro,1695,,,,,,
The Lover's Luck,1695,,,,,,
"Cyrus The Great; Or, The Tragedy Of Love",1695,,,,,,
Cleomenes,1695,,,,,,
The She-gallants,1695,,,,,,
"Love's Last Shift; Or, The Fool In Fashion",1696,,,,,,
The Husband His Own Cuckold,1696,,,,,,
"The Younger Brother; Or, The Amorous Jilt",1696,,,,,,
"Neglected Virtue; Or, The Unhappy Conquerors",1696,,,,,,
"The Lost Lover; Or, The Jealous Husband",1696,,,,,,
"The City Bride; Or, The Merry Cuckold",1696,,,,,,
"Pausanius, The Betrayer Of His Country",1696,,,,,,
The Country-wake,1696,,,,,,
The Royal Mischief,1696,,,,,,
"King William's Happy Deliverance And Glorious Triumph Over His Enemies; Or, The Consultation Of The Pope, Devil, French King And The Grand Turk , With The Whole Form Of The $siege Of Namur=v, And The Humours Of A <i>renegade French-man</i> And <i>brandy Jean</i>, With The Conceits Of A <i>scaramouch</i> And <i>harlequin</i>",1696,,,,,,
"Ibrahim, The Thirteenth Emperour Of The Turks",1696,,,,,,
Love's A Jest,1696,,,,,,
The Cornish Comedy,1696,,,,,,
"The Unhappy Kindness; Or, A Fruitless Revenge",1696,,,,,,
The Spanish Wives,"1696, 1699",,,,,,
"The Female Wits; Or, The Triumvirate Of Poets At Rehearsal",1696,,,,,,
"Brutus Of Alba; Or, Augusta's Triumph",1696,,,,,,
The Roman Bride's Revenge,1696,,,,,,
"The Anatomist; Or, The Sham Doctor",1696,,,,,,
The Loves of Mars and Venus,1696,,,,,,
The Anatomist,1696,,,,,,
Anatomist,1696,,,,,,
"The Relapse; Or, Virtue In Danger","1696, 1698, 1700",,,,,,
The Relapse,1696,,,,,,
"Cinthia And Endimion; Or, The Loves Of The Deities",1696,,,,,,
Aesop,"1696, 1697",,,,,,
"The City Lady; Or, Folly Reclaim'd",1696,,,,,,
Love's Last Shift,1696,,,,,,
"Woman's Wit; Or, The Lady In Fashion",1697,,,,,,
The Unnatural Brother,1697,,,,,,
Timon Of Athens,1697,,,,,,
"Timoleon; Or, The Revolution",1697,,,,,,
The Triumphs Of Virtue,1697,,,,,,
The Mourning Bride,"1697, 1700",,,,,,
"Aesop, Part Ii",1697,,,,,,
The Life And Death Of Doctor Faustus,1697,,,,,,
Cinthia And Endimion,1697,,,,,,
The Provok'd Wife,1697,,,,,,
"The Intrigues At Versailles; Or, A Jilt In All Humours",1697,,,,,,
A Plot And No Plot,1697,,,,,,
"The Sham Lawyer; Or, The Lucky Extravagant",1697,,,,,,
The Novelty 0,1697,,,,,,
"The Novelty 1; Thyrsis, A Pastoral",1697,,,,,,
The Novelty 2; All Without Money,1697,,,,,,
The Novelty 3; Hercules [By Peter Motteux,1697,,,,,,
The Novelty 4; The Unfortunate Couple,1697,,,,,,
The Novelty 5; Natural Magick,1697,,,,,,
The World In The Moon,1697,,,,,,
The Innocent Mistress,1697,,,,,,
"The Humorous Lieutenant; Or, Generous Enemies",1697,,,,,,
"Imposture Defeated; Or, A Trick To Cheat The Devil",1697,,,,,,
The Unnatural Mother,1697,,,,,,
"The Committee; Or, The Faithful Irishman",1697,,,,,,
Boadicea Queen Of Britain,1697,,,,,,
The Italian Husband,1697,,,,,,
Europe's Revels For The Peace,1697,,,,,,
"Alexander's Feast; Or, The Power Of Musique",1697,,,,,,
The Deceiver Deceived,1697,,,,,,
Heroick Love,1698,,,,,,
The Country House,1698,,,,,,
"The Fatal Discovery; Or, Love In Ruines",1698,,,,,,
Caligula,1698,,,,,,
"The Pretenders; Or, The Town Unmask'd",1698,,,,,,
"Phaeton; Or, The Fatal Divorce",1698,,,,,,
Beauty In Distress,1698,,,,,,
Fatal Friendship,1698,,,,,,
Phaeton,1698,,,,,,
Victorious Love,1698,,,,,,
The Revengeful Queen,1698,,,,,,
"The Campaigners; Or, The Pleasant Adventures At Brussels",1698,,,,,,
"Queen Catharine; Or, The Ruines Of Love",1698,,,,,,
Jephtha's Rash Vow,1698,,,,,,
Glory's Resurrection,1698,,,,,,
Rinaldo And Armida,1698,,,,,,
Alexander,1698,,,,,,
Love And A Bottle,1698,,,,,,
Bonduca,1699,,,,,,
Xerxes,1699,,,,,,
Play Not Known,1699,,,,,,
"Love's A Lottery, And A Woman The Prize : With A New Masque, Call'd Love And Riches Reconcil'd",1699,,,,,,
"Love Without Interest; Or, The Man Too Hard For The Master",1699,,,,,,
The Princess Of Parma,1699,,,,,,
The Famous History Of The Rise And Fall Of Massaniello,1699,,,,,,
"Feign'd Friendship; Or, The Mad Reformer",1699,,,,,,
"The False Friend; Or, The Fate Of Disobedience",1699,,,,,,
"Fryar Bacon; Or, The Country Justice : With The Humours Of <i>tolfree The Miller</i>, And His Son <i>ralph</i>",1699,,,,,,
"Friendship Improved; Or, The Female Warriour",1699,,,,,,
"The Constant Couple; Or, A Trip To The Jubilee","1699, 1700",,,,,,
Iphigenia,1699,,,,,,
"Achilles; Or, Iphigenia In Aulis",1699,,,,,,
A Cure For Jealousie,1699,,,,,,
The Marriage Hater Matched,1699,,,,,,
The Earl Of Essex,1699,,,,,,
The Tragical History Of King Richard Iii,1699,,,,,,
King Henry The Fourth; With The Humours Of Sir John Falstaff,1700,,,,,,
"Measure For Measure; Or, Beauty The Best Advocate",1700,,,,,,
The Generous Choice,1700,,,,,,
"The Grove; Or, Love's Paradice",1700,,,,,,
The Reform'd Wife,1700,,,,,,
The Way Of The World,1700,,,,,,
"The Beau Defeated; Or, The Lucky Younger Brother",1700,,,,,,
The Fate Of Capua,1700,,,,,,
The Pilgrim,1700,,,,,,
"The History Of Hengist, The Saxon King Of Kent",1700,,,,,,
The Constant Couple,1700,,,,,,
The Comical History Of Don Quixote,1700,,,,,,
Courtship A La Mode,1700,,,,,,
"An Entertainment of Musick, never performed in Publick before, by the famous -Mons Li Rich, lately arrived from the Court of <i>Poland</i>: being the only and last Time of performing the said Entertainment, or any other, by reason of his sudden return to the said Kingdom",1700,,,,,,
"The Perjured Husband; Or, The Adventures Of Venice",1700,,,,,,
"The Words made by $Mr Motteau=, and set by $Mr Eccles=",1700,,,,,,
"Love At A Loss; Or, Most Votes Carry It",1700,,,,,,
The Ambitious Stepmother,1700,,,,,,
"Love Makes A Man; Or, The Fop's Fortune",1700,,,,,,
Vocal and Instrumental Music-,1700,,,,,,
Love Makes A Man,1700,,,,,,
End II: a <i>French Scaramouch</i>-,1700,,,,,,
The Marriage Hater,1700,,,,,,
Theodosius,1691,,,,,,
"g's The <i>German Camp</i>-Salomon, Mlle Violette, Mechel, Salomon's Son; <i>The Vintage</i>-Salomon, Mlle Violette, Muilment, Mechel",1691,,,,,,